Gene,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6
lcl|NC_000913.3_cds_NP_414585.1_42,1,2,2,5,1,1
lcl|NC_000913.3_cds_NP_414586.1_43,2,1,1,5,0,1
lcl|NC_000913.3_cds_NP_414587.1_44,0,1,1,5,1,1
lcl|NC_000913.3_cds_NP_414588.1_45,17,14,16,15,14,14
lcl|NC_000913.3_cds_NP_414589.1_46,13,18,15,18,15,16
lcl|NC_000913.3_cds_NP_414590.1_47,160,150,139,157,144,150
lcl|NC_000913.3_cds_NP_414591.1_48,54,54,55,53,55,56
lcl|NC_000913.3_cds_NP_414592.1_49,153,159,162,127,142,151
lcl|NC_000913.3_cds_NP_414593.1_50,238,231,276,205,234,241
lcl|NC_000913.3_cds_NP_414594.1_51,132,138,135,125,128,138
lcl|NC_000913.3_cds_NP_414595.1_52,397,386,404,381,366,376
lcl|NC_000913.3_cds_NP_414596.1_53,317,327,350,329,314,299
lcl|NC_000913.3_cds_NP_414597.1_54,70,79,76,69,75,70
lcl|NC_000913.3_cds_NP_414600.1_56,163,167,177,176,154,140
lcl|NC_000913.3_cds_NP_414601.1_57,210,210,214,203,186,190
lcl|NC_000913.3_cds_NP_414602.1_58,12,12,12,14,10,11
lcl|NC_000913.3_cds_NP_414603.1_59,1,2,2,6,2,2
lcl|NC_000913.3_cds_NP_414604.1_60,2,3,3,6,3,3
lcl|NC_000913.3_cds_NP_414605.1_61,1,1,1,4,1,1
lcl|NC_000913.3_cds_NP_414606.1_62,25,20,20,24,24,22
lcl|NC_000913.3_cds_NP_414607.1_63,32,29,25,29,27,29
lcl|NC_000913.3_cds_NP_414608.1_64,17,18,18,22,16,18
lcl|NC_000913.3_cds_NP_414609.1_65,14,14,11,13,11,14
lcl|NC_000913.3_cds_NP_414610.1_66,40,42,36,35,35,35
lcl|NC_000913.3_cds_NP_414611.1_67,34,32,31,32,36,28
lcl|NC_000913.3_cds_YP_025293.1_69,33,34,35,36,37,37
lcl|NC_000913.3_cds_NP_414613.1_70,61,88,59,64,91,57
lcl|NC_000913.3_cds_NP_414614.1_71,53,84,48,67,77,55
lcl|NC_000913.3_cds_NP_414615.4_72,49,78,42,56,74,45
lcl|NC_000913.3_cds_NP_414616.1_73,40,52,31,46,45,35
lcl|NC_000913.3_cds_YP_025294.2_76,29,36,26,37,31,31
lcl|NC_000913.3_cds_NP_414620.1_77,39,41,34,35,36,35
lcl|NC_000913.3_cds_NP_414622.1_78,96,93,82,83,91,90
lcl|NC_000913.3_cds_NP_414623.1_79,326,329,329,324,308,315
lcl|NC_000913.3_cds_NP_414624.1_80,190,189,172,183,178,182
lcl|NC_000913.3_cds_NP_414625.1_81,165,154,150,144,148,137
lcl|NC_000913.3_cds_NP_414626.1_82,84,88,85,77,78,85
lcl|NC_000913.3_cds_NP_414627.1_83,161,170,151,151,150,153
lcl|NC_000913.3_cds_NP_414628.1_84,153,163,160,148,145,155
lcl|NC_000913.3_cds_NP_414629.1_85,150,158,153,123,155,153
lcl|NC_000913.3_cds_NP_414630.1_86,174,186,171,167,169,167
lcl|NC_000913.3_cds_NP_414631.1_87,135,137,138,120,134,133
lcl|NC_000913.3_cds_NP_414632.1_88,107,109,97,93,97,98
lcl|NC_000913.3_cds_NP_414633.1_89,146,139,132,122,121,130
lcl|NC_000913.3_cds_NP_414634.1_90,210,185,212,208,200,198
lcl|NC_000913.3_cds_NP_414635.1_91,190,197,184,198,178,189
lcl|NC_000913.3_cds_NP_414636.1_92,290,295,298,285,296,279
lcl|NC_000913.3_cds_NP_414637.1_93,620,636,620,620,624,604
lcl|NC_000913.3_cds_NP_414638.1_94,1177,1135,1209,1079,1160,1129
lcl|NC_000913.3_cds_NP_414639.2_95,192,202,216,185,201,212
lcl|NC_000913.3_cds_NP_414640.1_96,336,341,371,347,334,354
lcl|NC_000913.3_cds_NP_414641.1_97,47,42,50,45,44,45
lcl|NC_000913.3_cds_NP_414643.1_98,201,204,223,198,176,219
lcl|NC_000913.3_cds_NP_414644.1_99,136,130,141,133,134,142
lcl|NC_000913.3_cds_NP_414645.1_100,111,102,113,114,107,113
lcl|NC_000913.3_cds_NP_414646.1_101,307,273,279,306,277,281
lcl|NC_000913.3_cds_NP_414648.1_102,7,7,7,9,8,8
lcl|NC_000913.3_cds_NP_414649.1_103,5,5,6,8,5,4
lcl|NC_000913.3_cds_NP_414650.1_104,2,2,3,8,2,1
lcl|NC_000913.3_cds_NP_414651.1_105,64,64,66,71,60,54
lcl|NC_000913.3_cds_NP_414652.1_106,32,31,30,32,26,33
lcl|NC_000913.3_cds_NP_414653.1_107,29,34,28,31,32,31
lcl|NC_000913.3_cds_NP_414654.1_108,85,94,86,79,93,77
lcl|NC_000913.3_cds_NP_414655.1_109,636,608,616,618,579,687
lcl|NC_000913.3_cds_NP_414656.1_110,4550,4729,5342,4682,4610,5336
lcl|NC_000913.3_cds_NP_414657.1_111,3055,3250,3438,3068,3095,3547
lcl|NC_000913.3_cds_NP_414658.1_112,3454,3483,3941,3481,3436,4021
lcl|NC_000913.3_cds_NP_414660.1_114,583,646,647,555,612,731
lcl|NC_000913.3_cds_NP_414661.2_115,147,154,151,151,157,140
lcl|NC_000913.3_cds_NP_414662.1_116,548,547,621,575,593,579
lcl|NC_000913.3_cds_NP_414663.1_117,471,462,526,475,460,479
lcl|NC_000913.3_cds_NP_414664.4_118,39,46,47,49,43,38
lcl|NC_000913.3_cds_NP_414665.1_119,34,34,30,28,29,33
lcl|NC_000913.3_cds_NP_414666.1_120,108,142,150,105,122,101
lcl|NC_000913.3_cds_NP_414667.4_121,493,472,527,474,508,503
lcl|NC_000913.3_cds_NP_414668.1_122,549,562,588,537,589,573
lcl|NC_000913.3_cds_NP_414669.1_123,84,90,104,90,98,91
lcl|NC_000913.3_cds_NP_414670.1_124,71,70,69,58,74,66
lcl|NC_000913.3_cds_NP_414671.1_125,14,14,16,19,19,16
lcl|NC_000913.3_cds_NP_414672.1_126,12,12,15,20,13,16
lcl|NC_000913.3_cds_NP_414673.1_127,621,629,667,572,618,666
lcl|NC_000913.3_cds_NP_414674.1_128,13,14,16,19,13,13
lcl|NC_000913.3_cds_NP_414675.1_129,409,382,369,386,381,370
lcl|NC_000913.3_cds_NP_414676.1_130,320,302,257,253,282,282
lcl|NC_000913.3_cds_NP_414683.1_137,3,4,6,7,6,2
lcl|NC_000913.3_cds_NP_414684.1_138,70,74,74,80,72,78
lcl|NC_000913.3_cds_NP_414685.4_139,277,283,272,247,265,270
lcl|NC_000913.3_cds_NP_414686.3_140,34,31,33,30,31,32
lcl|NC_000913.3_cds_NP_414687.1_141,1108,1053,972,1060,1099,1063
lcl|NC_000913.3_cds_NP_414689.4_143,29,33,31,33,30,36
lcl|NC_000913.3_cds_NP_414690.4_144,34,34,34,32,32,35
lcl|NC_000913.3_cds_NP_414691.1_145,84,91,83,82,80,84
lcl|NC_000913.3_cds_NP_414692.1_146,92,125,104,60,123,115
lcl|NC_000913.3_cds_NP_414693.1_147,26,34,29,22,33,30
lcl|NC_000913.3_cds_NP_414694.1_148,27,27,25,15,20,26
lcl|NC_000913.3_cds_NP_414695.1_149,17,16,15,12,14,16
lcl|NC_000913.3_cds_NP_414696.1_150,268,274,241,241,239,253
lcl|NC_000913.3_cds_NP_414697.1_151,30,32,32,33,29,31
lcl|NC_000913.3_cds_NP_414698.1_152,626,607,610,567,570,583
lcl|NC_000913.3_cds_NP_414699.1_153,38,38,38,41,39,31
lcl|NC_000913.3_cds_NP_414700.1_154,47,45,49,45,39,45
lcl|NC_000913.3_cds_NP_414701.1_155,356,339,327,332,341,332
lcl|NC_000913.3_cds_NP_414702.1_156,32,29,26,36,34,28
lcl|NC_000913.3_cds_NP_414703.1_157,142,136,129,135,139,122
lcl|NC_000913.3_cds_NP_414704.4_158,9,7,8,11,8,10
lcl|NC_000913.3_cds_NP_414705.1_159,161,145,108,178,182,110
lcl|NC_000913.3_cds_NP_414706.2_160,4,6,5,9,6,5
lcl|NC_000913.3_cds_NP_414708.1_161,466,531,461,477,497,447
lcl|NC_000913.3_cds_NP_414709.1_162,44,42,41,43,38,41
lcl|NC_000913.3_cds_NP_414710.1_163,504,507,557,496,509,515
lcl|NC_000913.3_cds_NP_414711.1_164,10689,10299,11604,10907,10890,10850
lcl|NC_000913.3_cds_NP_414712.1_165,5336,5068,5799,5251,5327,5324
lcl|NC_000913.3_cds_NP_414713.1_166,750,671,758,763,665,699
lcl|NC_000913.3_cds_NP_414714.1_167,1922,1761,1892,1898,1823,1731
lcl|NC_000913.3_cds_NP_414715.1_168,104,110,115,111,100,107
lcl|NC_000913.3_cds_NP_414716.1_169,394,398,427,398,401,395
lcl|NC_000913.3_cds_NP_414717.2_170,251,255,288,229,280,286
lcl|NC_000913.3_cds_NP_414718.1_171,278,288,302,253,316,292
lcl|NC_000913.3_cds_NP_414719.1_172,572,593,664,577,604,604
lcl|NC_000913.3_cds_NP_414720.1_173,1362,1345,1497,1365,1411,1371
lcl|NC_000913.3_cds_NP_414721.1_174,879,833,929,768,849,905
lcl|NC_000913.3_cds_NP_414722.1_175,1059,1045,1186,1098,1129,1098
lcl|NC_000913.3_cds_NP_414723.1_176,802,823,819,746,804,821
lcl|NC_000913.3_cds_NP_414724.1_177,182,179,185,177,184,192
lcl|NC_000913.3_cds_NP_414725.1_178,111,104,105,99,91,104
lcl|NC_000913.3_cds_NP_414726.1_179,138,135,136,126,129,131
lcl|NC_000913.3_cds_NP_414727.1_180,707,671,699,647,669,674
lcl|NC_000913.3_cds_NP_414728.1_181,10,15,15,18,17,14
lcl|NC_000913.3_cds_NP_414729.4_182,29,38,32,31,37,32
lcl|NC_000913.3_cds_NP_414730.1_183,39,46,42,45,40,40
lcl|NC_000913.3_cds_NP_414731.2_184,145,150,128,137,153,132
lcl|NC_000913.3_cds_NP_414732.1_186,65,60,72,70,62,68
lcl|NC_000913.3_cds_NP_414733.1_187,44,42,45,48,44,45
lcl|NC_000913.3_cds_NP_414734.1_188,41,40,39,46,41,37
lcl|NC_000913.3_cds_NP_414736.1_190,795,757,774,733,708,752
lcl|NC_000913.3_cds_NP_414737.1_191,75,82,83,84,85,82
lcl|NC_000913.3_cds_NP_414738.1_192,154,166,171,149,163,164
lcl|NC_000913.3_cds_NP_414739.1_193,600,432,379,632,430,338
lcl|NC_000913.3_cds_NP_414740.1_194,194,158,156,178,158,148
lcl|NC_000913.3_cds_NP_414741.1_195,227,158,161,204,159,139
lcl|NC_000913.3_cds_NP_414742.1_196,88,89,94,81,81,79
lcl|NC_000913.3_cds_NP_414743.1_197,34,38,39,36,38,37
lcl|NC_000913.3_cds_NP_414745.1_199,45,50,44,55,46,46
lcl|NC_000913.3_cds_NP_414747.1_201,263,254,269,257,236,236
lcl|NC_000913.3_cds_NP_414750.1_204,64,61,66,56,70,54
lcl|NC_000913.3_cds_NP_414751.1_205,106,104,118,107,120,111
lcl|NC_000913.3_cds_NP_414754.1_210,21,23,17,21,22,20
lcl|NC_000913.3_cds_NP_414755.1_211,84,96,91,107,99,75
lcl|NC_000913.3_cds_NP_414756.2_212,5,6,5,8,4,8
lcl|NC_000913.3_cds_NP_414757.1_213,267,256,228,248,260,256
lcl|NC_000913.3_cds_NP_414758.1_214,85,88,87,91,79,89
lcl|NC_000913.3_cds_NP_414759.1_215,173,190,201,187,200,190
lcl|NC_000913.3_cds_NP_414762.1_218,2,3,2,7,2,4
lcl|NC_000913.3_cds_NP_414766.1_222,14,15,16,19,14,16
lcl|NC_000913.3_cds_NP_414772.1_228,514,504,464,534,552,468
lcl|NC_000913.3_cds_NP_414773.1_229,598,572,637,611,570,541
lcl|NC_000913.3_cds_NP_414774.1_230,61,57,62,59,58,61
lcl|NC_000913.3_cds_NP_414776.1_232,24,45,24,50,62,17
lcl|NC_000913.3_cds_NP_414777.1_233,177,175,161,167,159,176
lcl|NC_000913.3_cds_NP_414778.1_234,200,195,177,186,183,180
lcl|NC_000913.3_cds_NP_414780.1_237,12,16,17,15,12,10
lcl|NC_000913.3_cds_YP_588435.1_238,9,11,14,17,16,8
lcl|NC_000913.3_cds_NP_414781.1_239,5,7,6,7,5,5
lcl|NC_000913.3_cds_NP_414782.1_240,25,23,19,24,24,27
lcl|NC_000913.3_cds_NP_414783.1_241,17,14,13,13,15,13
lcl|NC_000913.3_cds_NP_414784.1_242,20,22,17,14,24,18
lcl|NC_000913.3_cds_NP_414785.4_243,9,10,8,15,6,8
lcl|NC_000913.3_cds_NP_414786.4_246,4,5,3,5,6,5
lcl|NC_000913.3_cds_NP_414787.4_247,7,10,9,12,11,8
lcl|NC_000913.3_cds_NP_414793.1_252,61,64,57,63,69,79
lcl|NC_000913.3_cds_NP_414794.4_253,6,4,4,9,4,4
lcl|NC_000913.3_cds_NP_414795.1_254,11,10,7,11,9,9
lcl|NC_000913.3_cds_NP_414796.2_255,2,3,2,7,2,2
lcl|NC_000913.3_cds_NP_414798.1_257,13,16,13,11,17,15
lcl|NC_000913.3_cds_NP_414799.1_258,12,14,14,9,12,16
lcl|NC_000913.3_cds_NP_414801.1_262,2,3,1,6,1,1
lcl|NC_000913.3_cds_NP_414802.2_263,5,6,3,9,4,8
lcl|NC_000913.3_cds_NP_414803.1_264,4,5,3,7,4,5
lcl|NC_000913.3_cds_NP_414804.1_265,2,3,2,3,3,2
lcl|NC_000913.3_cds_NP_414805.1_266,3,4,3,5,3,3
lcl|NC_000913.3_cds_NP_414806.1_267,38,42,29,46,32,34
lcl|NC_000913.3_cds_NP_414807.1_268,15,16,14,14,10,12
lcl|NC_000913.3_cds_NP_414808.1_270,17,15,12,18,14,17
lcl|NC_000913.3_cds_NP_414809.1_271,9,14,10,17,12,14
lcl|NC_000913.3_cds_NP_414817.1_280,2,2,1,3,3,1
lcl|NC_000913.3_cds_NP_414818.1_281,1,2,2,4,2,1
lcl|NC_000913.3_cds_NP_414819.1_282,1,2,1,4,1,3
lcl|NC_000913.3_cds_NP_414820.1_283,2,2,1,6,1,1
lcl|NC_000913.3_cds_NP_414823.2_286,5,5,5,7,7,5
lcl|NC_000913.3_cds_NP_414824.1_287,5,6,6,12,5,4
lcl|NC_000913.3_cds_NP_414825.1_288,1,3,3,4,2,2
lcl|NC_000913.3_cds_NP_414826.1_289,3,2,3,5,4,2
lcl|NC_000913.3_cds_NP_414827.1_290,12,16,12,11,15,11
lcl|NC_000913.3_cds_NP_414832.2_298,12,15,13,18,11,8
lcl|NC_000913.3_cds_NP_414833.1_299,6,7,6,10,6,8
lcl|NC_000913.3_cds_NP_414840.1_306,4,4,6,6,7,7
lcl|NC_000913.3_cds_NP_414841.1_307,8,8,9,12,10,10
lcl|NC_000913.3_cds_NP_414842.4_308,10,12,12,22,12,17
lcl|NC_000913.3_cds_NP_414845.1_310,16,22,21,19,22,23
lcl|NC_000913.3_cds_NP_414846.1_311,38,51,42,41,45,47
lcl|NC_000913.3_cds_NP_414847.3_312,48,61,54,49,56,57
lcl|NC_000913.3_cds_NP_414848.1_313,17,24,18,20,20,23
lcl|NC_000913.3_cds_NP_414850.1_315,14,20,17,29,22,15
lcl|NC_000913.3_cds_NP_414851.1_316,3,2,2,7,3,2
lcl|NC_000913.3_cds_NP_414854.1_319,1,1,1,3,1,1
lcl|NC_000913.3_cds_NP_414855.1_320,0,1,1,1,1,1
lcl|NC_000913.3_cds_NP_414857.1_321,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414858.1_322,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414859.1_323,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414862.1_326,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414864.1_328,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414865.1_329,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414867.1_330,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414868.1_331,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414869.1_332,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414870.1_333,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414871.1_334,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414872.3_335,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414873.1_336,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414874.1_337,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414875.1_338,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414877.1_340,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414878.1_341,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414879.3_342,869,826,784,731,761,793
lcl|NC_000913.3_cds_NP_414880.2_343,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414881.1_344,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414882.1_345,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414883.5_346,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414884.2_347,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414885.1_348,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414886.1_349,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414887.2_350,2,3,3,5,1,2
lcl|NC_000913.3_cds_NP_414888.4_351,99,93,102,128,110,98
lcl|NC_000913.3_cds_NP_414889.1_352,79,75,59,82,70,66
lcl|NC_000913.3_cds_NP_414890.1_353,160,144,116,148,143,112
lcl|NC_000913.3_cds_NP_414891.4_354,161,140,120,128,141,121
lcl|NC_000913.3_cds_NP_414892.1_355,3,4,3,4,2,2
lcl|NC_000913.3_cds_NP_414897.1_359,2,3,3,6,4,3
lcl|NC_000913.3_cds_NP_414899.2_361,1,1,1,5,2,0
lcl|NC_000913.3_cds_NP_414900.1_362,1,1,1,5,0,2
lcl|NC_000913.3_cds_NP_414901.1_363,1,1,0,4,1,2
lcl|NC_000913.3_cds_NP_414902.1_364,4,4,4,9,4,3
lcl|NC_000913.3_cds_NP_414903.4_365,235,231,233,242,232,224
lcl|NC_000913.3_cds_NP_414906.1_367,9,12,12,12,9,11
lcl|NC_000913.3_cds_NP_414907.2_368,14,20,20,29,16,21
lcl|NC_000913.3_cds_NP_414910.1_370,31,31,31,34,29,33
lcl|NC_000913.3_cds_NP_414911.1_371,15,18,20,21,19,18
lcl|NC_000913.3_cds_NP_414912.1_372,32,28,32,35,31,31
lcl|NC_000913.3_cds_NP_414913.1_373,5,7,7,8,10,4
lcl|NC_000913.3_cds_NP_414914.2_374,27,25,33,27,25,45
lcl|NC_000913.3_cds_NP_414915.1_375,271,264,261,282,271,251
lcl|NC_000913.3_cds_NP_414916.1_376,149,119,100,184,160,93
lcl|NC_000913.3_cds_NP_414917.2_377,43,58,16,60,57,18
lcl|NC_000913.3_cds_NP_414919.1_379,4,5,5,5,4,3
lcl|NC_000913.3_cds_NP_414920.1_380,87,81,69,85,79,74
lcl|NC_000913.3_cds_NP_414921.2_381,34,30,28,30,28,30
lcl|NC_000913.3_cds_NP_414922.1_382,78,85,85,80,73,85
lcl|NC_000913.3_cds_NP_414924.1_384,35,35,43,31,47,51
lcl|NC_000913.3_cds_NP_414925.1_385,108,120,87,100,108,89
lcl|NC_000913.3_cds_NP_414927.1_387,188,167,184,186,177,162
lcl|NC_000913.3_cds_NP_414928.2_388,39,39,33,36,42,37
lcl|NC_000913.3_cds_NP_414930.3_389,11,11,14,11,12,11
lcl|NC_000913.3_cds_NP_414931.1_390,31,31,35,35,28,32
lcl|NC_000913.3_cds_NP_414932.1_391,42,33,35,43,33,33
lcl|NC_000913.3_cds_NP_414933.1_392,172,65,31,188,57,33
lcl|NC_000913.3_cds_NP_414934.1_393,67,29,18,76,29,21
lcl|NC_000913.3_cds_NP_414935.1_394,205,220,211,179,209,211
lcl|NC_000913.3_cds_NP_414936.1_395,108,117,119,106,116,115
lcl|NC_000913.3_cds_NP_414937.2_396,24,19,20,24,20,19
lcl|NC_000913.3_cds_NP_414938.1_397,19,22,19,19,17,13
lcl|NC_000913.3_cds_NP_414939.1_398,114,112,124,107,103,114
lcl|NC_000913.3_cds_NP_414940.1_399,644,661,718,628,670,651
lcl|NC_000913.3_cds_NP_414941.1_400,1379,1359,1412,1304,1401,1317
lcl|NC_000913.3_cds_NP_414942.1_401,581,593,626,561,584,585
lcl|NC_000913.3_cds_NP_414943.1_402,506,548,565,466,533,564
lcl|NC_000913.3_cds_NP_414944.1_403,72,65,73,84,79,68
lcl|NC_000913.3_cds_NP_414945.1_404,676,696,780,709,736,771
lcl|NC_000913.3_cds_NP_414947.1_406,186,170,170,164,172,176
lcl|NC_000913.3_cds_NP_414948.1_407,137,135,132,119,120,134
lcl|NC_000913.3_cds_NP_414949.1_408,618,563,561,541,551,571
lcl|NC_000913.3_cds_NP_414950.1_409,702,630,650,638,616,611
lcl|NC_000913.3_cds_NP_414951.1_410,123,113,119,106,109,122
lcl|NC_000913.3_cds_NP_414952.1_411,106,97,106,107,101,99
lcl|NC_000913.3_cds_NP_414953.2_412,41,49,49,55,48,52
lcl|NC_000913.3_cds_NP_414954.1_413,119,122,121,124,120,128
lcl|NC_000913.3_cds_NP_414955.1_414,170,179,180,161,167,178
lcl|NC_000913.3_cds_NP_414956.1_415,174,179,155,171,171,159
lcl|NC_000913.3_cds_NP_414957.1_416,194,187,211,179,182,203
lcl|NC_000913.3_cds_NP_414958.4_417,58,61,54,55,53,48
lcl|NC_000913.3_cds_NP_414959.1_418,68,69,70,70,66,62
lcl|NC_000913.3_cds_NP_414960.2_419,825,760,810,862,804,696
lcl|NC_000913.3_cds_NP_414961.4_420,39,39,39,31,40,38
lcl|NC_000913.3_cds_NP_414962.1_421,1749,1917,2152,1634,1946,2133
lcl|NC_000913.3_cds_NP_414963.1_422,2938,3181,4004,2935,3422,3622
lcl|NC_000913.3_cds_NP_414964.1_423,2008,2238,2460,1863,2172,2446
lcl|NC_000913.3_cds_NP_414965.1_424,2440,2720,2977,2280,2628,2947
lcl|NC_000913.3_cds_NP_414966.1_425,3068,3356,3923,3161,3472,3658
lcl|NC_000913.3_cds_NP_414967.1_426,79,90,79,78,84,86
lcl|NC_000913.3_cds_NP_414968.4_427,350,345,348,387,371,388
lcl|NC_000913.3_cds_NP_414970.1_429,3689,3400,3693,3626,3378,3356
lcl|NC_000913.3_cds_NP_414971.1_430,710,633,555,721,656,543
lcl|NC_000913.3_cds_NP_414972.1_431,690,659,592,676,671,574
lcl|NC_000913.3_cds_NP_414973.1_432,808,726,560,830,720,552
lcl|NC_000913.3_cds_NP_414974.1_433,2674,2674,2495,2117,2566,2560
lcl|NC_000913.3_cds_NP_414975.1_434,414,397,418,399,399,380
lcl|NC_000913.3_cds_NP_414976.1_435,15,16,15,20,13,18
lcl|NC_000913.3_cds_NP_414977.1_436,5,8,10,8,9,9
lcl|NC_000913.3_cds_NP_414978.1_437,123,113,119,123,112,107
lcl|NC_000913.3_cds_NP_414979.1_438,4,6,5,9,5,6
lcl|NC_000913.3_cds_NP_414980.2_439,17,15,15,17,18,12
lcl|NC_000913.3_cds_NP_414981.4_440,34,32,33,32,30,33
lcl|NC_000913.3_cds_NP_414982.1_441,21,21,22,18,21,22
lcl|NC_000913.3_cds_NP_414983.1_442,15,15,14,13,13,14
lcl|NC_000913.3_cds_NP_414984.1_443,1,1,0,7,1,1
lcl|NC_000913.3_cds_NP_414985.1_444,7,7,5,7,6,6
lcl|NC_000913.3_cds_NP_414986.1_445,51,46,47,44,50,47
lcl|NC_000913.3_cds_NP_414987.3_446,41,65,69,49,68,55
lcl|NC_000913.3_cds_NP_414988.1_447,12,11,9,12,11,12
lcl|NC_000913.3_cds_NP_414989.1_448,5,11,7,19,6,7
lcl|NC_000913.3_cds_NP_414990.2_449,10,11,13,13,12,10
lcl|NC_000913.3_cds_NP_414991.4_450,63,73,84,75,82,79
lcl|NC_000913.3_cds_NP_414995.1_454,322,344,335,323,328,320
lcl|NC_000913.3_cds_NP_414996.1_455,402,414,425,417,389,378
lcl|NC_000913.3_cds_NP_414998.1_457,88,90,96,94,90,91
lcl|NC_000913.3_cds_NP_414999.1_458,54,48,42,53,34,51
lcl|NC_000913.3_cds_NP_415000.1_459,31,36,30,33,23,28
lcl|NC_000913.3_cds_NP_415001.1_460,27,40,29,27,35,29
lcl|NC_000913.3_cds_NP_415002.1_461,692,639,660,652,651,650
lcl|NC_000913.3_cds_NP_415003.1_462,114,114,101,102,99,114
lcl|NC_000913.3_cds_NP_415004.1_463,793,727,774,818,728,759
lcl|NC_000913.3_cds_NP_415005.1_464,387,361,320,339,329,364
lcl|NC_000913.3_cds_NP_415006.1_465,796,742,515,888,731,530
lcl|NC_000913.3_cds_NP_415007.1_466,934,861,878,986,861,804
lcl|NC_000913.3_cds_NP_415008.1_467,41,40,38,42,42,37
lcl|NC_000913.3_cds_NP_415009.1_468,6,8,7,9,10,8
lcl|NC_000913.3_cds_NP_415010.1_469,123,122,127,117,115,120
lcl|NC_000913.3_cds_NP_415011.1_470,54,53,49,47,53,50
