Gene,23A1,23B1,23C3,39A1,39B1,39C1,WTA1,WTB1,WTC3
lcl|NC_000913.3_cds_NP_414596.1_53,550,637,656,786,703,634,653,468,678
lcl|NC_000913.3_cds_NP_414597.1_54,24,14,22,22,25,29,39,11,28
lcl|NC_000913.3_cds_NP_414600.1_56,16,16,19,12,27,16,7,10,20
lcl|NC_000913.3_cds_NP_414601.1_57,43,55,49,47,63,55,34,40,66
lcl|NC_000913.3_cds_NP_414602.1_58,35,29,30,15,16,16,16,9,11
lcl|NC_000913.3_cds_NP_414603.1_59,1,4,1,0,2,1,1,0,1
lcl|NC_000913.3_cds_NP_414604.1_60,0,0,0,0,0,0,0,0,0
lcl|NC_000913.3_cds_NP_414605.1_61,0,0,0,0,0,0,0,0,1
lcl|NC_000913.3_cds_NP_414606.1_62,7,13,17,15,19,21,8,13,13
lcl|NC_000913.3_cds_NP_414607.1_63,6,17,2,10,9,10,7,5,4
lcl|NC_000913.3_cds_NP_414608.1_64,5,7,8,3,5,1,2,2,3
lcl|NC_000913.3_cds_NP_414609.1_65,3,10,5,3,11,2,9,6,5
lcl|NC_000913.3_cds_NP_414610.1_66,31,36,38,36,37,46,19,27,40
lcl|NC_000913.3_cds_NP_414611.1_67,6,16,13,8,9,9,8,9,16
lcl|NC_000913.3_cds_YP_025293.1_69,16,24,18,39,26,27,42,20,19
lcl|NC_000913.3_cds_NP_414613.1_70,575,539,424,1852,602,1031,1153,484,509
lcl|NC_000913.3_cds_NP_414614.1_71,496,615,477,1308,529,891,786,517,626
lcl|NC_000913.3_cds_NP_414615.4_72,471,568,442,1320,573,878,782,517,544
lcl|NC_000913.3_cds_NP_414616.1_73,1155,1347,1012,3448,1512,2177,2356,1190,1244
lcl|NC_000913.3_cds_YP_025294.2_76,213,227,311,252,338,276,178,126,303
lcl|NC_000913.3_cds_NP_414620.1_77,75,55,102,88,112,79,63,44,78
lcl|NC_000913.3_cds_NP_414622.1_78,68,53,63,92,89,90,58,54,73
lcl|NC_000913.3_cds_NP_414623.1_79,46,79,64,54,82,79,56,25,64
lcl|NC_000913.3_cds_NP_414624.1_80,74,84,105,87,92,72,57,58,116
lcl|NC_000913.3_cds_NP_414625.1_81,20,32,21,29,25,21,16,19,33
lcl|NC_000913.3_cds_NP_414626.1_82,129,101,107,80,91,74,77,82,109
lcl|NC_000913.3_cds_NP_414627.1_83,73,75,76,36,64,54,41,34,73
lcl|NC_000913.3_cds_NP_414628.1_84,64,83,76,45,62,53,24,44,73
lcl|NC_000913.3_cds_NP_414629.1_85,64,47,69,37,36,48,41,31,47
lcl|NC_000913.3_cds_NP_414630.1_86,85,112,99,72,91,68,50,54,105
lcl|NC_000913.3_cds_NP_414631.1_87,43,48,52,50,64,57,29,33,46
lcl|NC_000913.3_cds_NP_414632.1_88,38,41,50,48,50,31,21,28,60
lcl|NC_000913.3_cds_NP_414633.1_89,102,119,123,100,136,88,61,72,137
lcl|NC_000913.3_cds_NP_414634.1_90,84,100,94,92,94,81,68,65,84
lcl|NC_000913.3_cds_NP_414635.1_91,74,69,84,56,76,59,46,46,84
lcl|NC_000913.3_cds_NP_414636.1_92,145,158,201,130,184,131,128,99,137
lcl|NC_000913.3_cds_NP_414637.1_93,606,650,759,688,720,635,528,452,646
lcl|NC_000913.3_cds_NP_414638.1_94,729,689,714,830,779,662,717,494,804
lcl|NC_000913.3_cds_NP_414639.2_95,47,53,49,49,47,43,50,49,56
lcl|NC_000913.3_cds_NP_414640.1_96,356,311,408,322,397,260,312,279,359
lcl|NC_000913.3_cds_NP_414641.1_97,2,3,5,6,1,7,3,5,2
lcl|NC_000913.3_cds_NP_414643.1_98,17,20,14,16,15,17,11,11,11
lcl|NC_000913.3_cds_NP_414644.1_99,40,50,50,51,39,47,36,29,37
lcl|NC_000913.3_cds_NP_414645.1_100,40,28,34,35,42,30,40,32,37
lcl|NC_000913.3_cds_NP_414646.1_101,177,257,284,265,311,277,209,135,222
lcl|NC_000913.3_cds_NP_414648.1_102,4,6,3,6,8,9,8,3,3
lcl|NC_000913.3_cds_NP_414649.1_103,6,11,6,7,9,8,14,4,6
lcl|NC_000913.3_cds_NP_414650.1_104,0,1,2,0,1,1,2,0,0
lcl|NC_000913.3_cds_NP_414651.1_105,37,49,52,81,61,81,72,46,62
lcl|NC_000913.3_cds_NP_414652.1_106,28,17,16,11,19,14,7,9,23
lcl|NC_000913.3_cds_NP_414653.1_107,29,26,37,32,37,42,26,14,23
lcl|NC_000913.3_cds_NP_414654.1_108,204,257,361,808,696,704,635,235,543
lcl|NC_000913.3_cds_NP_414655.1_109,59,94,76,30,81,96,57,44,93
lcl|NC_000913.3_cds_NP_414656.1_110,1293,1831,1662,968,3040,2267,2206,1300,3262
lcl|NC_000913.3_cds_NP_414657.1_111,480,615,570,310,819,698,570,490,1131
lcl|NC_000913.3_cds_NP_414658.1_112,714,722,947,680,976,818,779,564,1137
lcl|NC_000913.3_cds_NP_414660.1_114,353,356,400,389,326,343,339,328,445
lcl|NC_000913.3_cds_NP_414661.2_115,17,26,29,12,30,15,36,15,24
lcl|NC_000913.3_cds_NP_414662.1_116,113,125,174,134,199,157,160,70,170
lcl|NC_000913.3_cds_NP_414663.1_117,128,163,161,222,233,191,169,121,189
lcl|NC_000913.3_cds_NP_414664.4_118,24,23,17,38,26,17,52,22,22
lcl|NC_000913.3_cds_NP_414665.1_119,114,114,139,141,33,27,48,53,27
lcl|NC_000913.3_cds_NP_414666.1_120,226,231,255,231,220,234,184,189,304
lcl|NC_000913.3_cds_NP_414667.4_121,60,54,52,52,74,67,81,30,77
lcl|NC_000913.3_cds_NP_414668.1_122,928,990,876,1110,1247,1030,1415,878,1100
lcl|NC_000913.3_cds_NP_414669.1_123,39,33,51,77,75,79,54,34,54
lcl|NC_000913.3_cds_NP_414670.1_124,28,20,29,33,46,48,43,15,35
lcl|NC_000913.3_cds_NP_414671.1_125,4,5,6,7,8,8,6,7,7
lcl|NC_000913.3_cds_NP_414672.1_126,35,26,35,41,35,40,35,22,39
lcl|NC_000913.3_cds_NP_414673.1_127,176,208,227,418,358,359,388,166,264
lcl|NC_000913.3_cds_NP_414674.1_128,7,9,6,9,6,4,5,3,7
lcl|NC_000913.3_cds_NP_414675.1_129,154,145,185,143,157,145,122,109,188
lcl|NC_000913.3_cds_NP_414676.1_130,78,77,113,66,109,95,90,62,113
lcl|NC_000913.3_cds_NP_414683.1_137,0,0,0,0,1,0,0,1,1
lcl|NC_000913.3_cds_NP_414684.1_138,3,6,9,6,2,3,6,4,10
lcl|NC_000913.3_cds_NP_414685.4_139,75,91,124,69,112,89,67,63,118
lcl|NC_000913.3_cds_NP_414686.3_140,16,34,24,21,25,17,19,15,22
lcl|NC_000913.3_cds_NP_414687.1_141,305,289,403,304,376,257,257,201,321
lcl|NC_000913.3_cds_NP_414689.4_143,10,7,9,9,9,15,8,11,6
lcl|NC_000913.3_cds_NP_414690.4_144,15,19,22,19,14,21,19,10,31
lcl|NC_000913.3_cds_NP_414691.1_145,73,87,67,85,93,84,76,64,76
lcl|NC_000913.3_cds_NP_414692.1_146,446,639,646,748,775,774,923,424,689
lcl|NC_000913.3_cds_NP_414693.1_147,29,29,43,26,39,19,29,20,46
lcl|NC_000913.3_cds_NP_414694.1_148,20,16,23,23,20,19,20,13,26
lcl|NC_000913.3_cds_NP_414695.1_149,16,11,10,9,12,13,11,7,11
lcl|NC_000913.3_cds_NP_414696.1_150,107,79,106,81,94,83,49,55,105
lcl|NC_000913.3_cds_NP_414697.1_151,33,44,37,51,37,42,33,33,36
lcl|NC_000913.3_cds_NP_414698.1_152,87,74,93,134,133,135,207,91,128
lcl|NC_000913.3_cds_NP_414699.1_153,5,11,10,6,12,8,9,4,10
lcl|NC_000913.3_cds_NP_414700.1_154,4,12,6,7,4,9,9,3,11
lcl|NC_000913.3_cds_NP_414701.1_155,155,156,166,162,145,162,200,130,189
lcl|NC_000913.3_cds_NP_414702.1_156,56,55,54,59,79,59,51,42,71
lcl|NC_000913.3_cds_NP_414703.1_157,127,163,202,80,175,105,81,72,167
lcl|NC_000913.3_cds_NP_414704.4_158,9,5,3,5,8,8,10,5,3
lcl|NC_000913.3_cds_NP_414705.1_159,195,140,173,313,181,209,208,124,166
lcl|NC_000913.3_cds_NP_414706.2_160,2,5,8,2,6,5,2,3,6
lcl|NC_000913.3_cds_NP_414708.1_161,826,576,790,695,874,702,391,400,537
lcl|NC_000913.3_cds_NP_414709.1_162,120,123,132,92,90,98,72,88,91
lcl|NC_000913.3_cds_NP_414710.1_163,203,239,261,245,324,277,331,168,321
lcl|NC_000913.3_cds_NP_414711.1_164,1243,1247,1547,1455,1477,1310,1384,942,1646
lcl|NC_000913.3_cds_NP_414712.1_165,785,839,1074,956,1020,741,937,642,1038
lcl|NC_000913.3_cds_NP_414713.1_166,66,87,90,53,86,74,43,61,88
lcl|NC_000913.3_cds_NP_414714.1_167,256,285,279,230,284,265,260,149,298
lcl|NC_000913.3_cds_NP_414715.1_168,40,43,39,44,29,51,40,26,35
lcl|NC_000913.3_cds_NP_414716.1_169,59,52,65,91,83,84,85,37,79
lcl|NC_000913.3_cds_NP_414717.2_170,56,58,58,70,80,84,70,32,68
lcl|NC_000913.3_cds_NP_414718.1_171,137,135,166,163,170,128,102,84,164
lcl|NC_000913.3_cds_NP_414719.1_172,621,649,832,747,852,744,639,449,843
lcl|NC_000913.3_cds_NP_414720.1_173,563,453,661,774,662,558,614,381,655
lcl|NC_000913.3_cds_NP_414721.1_174,324,375,378,373,501,350,373,228,402
lcl|NC_000913.3_cds_NP_414722.1_175,127,123,132,184,211,165,179,61,173
lcl|NC_000913.3_cds_NP_414723.1_176,110,109,142,162,198,144,116,62,202
lcl|NC_000913.3_cds_NP_414724.1_177,38,67,60,52,72,51,49,35,62
lcl|NC_000913.3_cds_NP_414725.1_178,11,11,18,15,13,15,10,4,18
lcl|NC_000913.3_cds_NP_414726.1_179,113,112,140,125,127,109,93,69,156
lcl|NC_000913.3_cds_NP_414727.1_180,114,127,168,133,182,140,150,94,173
lcl|NC_000913.3_cds_NP_414728.1_181,107,123,111,87,102,68,77,78,69
lcl|NC_000913.3_cds_NP_414729.4_182,24,19,18,28,18,25,32,14,21
lcl|NC_000913.3_cds_NP_414730.1_183,11,17,19,17,21,24,15,12,18
lcl|NC_000913.3_cds_NP_414731.2_184,30,23,20,28,22,21,22,13,22
lcl|NC_000913.3_cds_NP_414732.1_186,23,20,29,14,20,18,24,11,21
lcl|NC_000913.3_cds_NP_414733.1_187,9,13,10,17,13,20,11,18,11
lcl|NC_000913.3_cds_NP_414734.1_188,36,36,40,46,34,33,36,33,29
lcl|NC_000913.3_cds_NP_414736.1_190,220,273,358,277,338,277,258,179,374
lcl|NC_000913.3_cds_NP_414737.1_191,6,10,16,7,20,11,8,10,10
lcl|NC_000913.3_cds_NP_414738.1_192,43,33,43,37,46,44,41,34,45
lcl|NC_000913.3_cds_NP_414739.1_193,1026,1164,770,1279,1569,1402,2644,1101,1280
lcl|NC_000913.3_cds_NP_414740.1_194,147,179,129,217,279,241,460,160,224
lcl|NC_000913.3_cds_NP_414741.1_195,147,214,109,246,277,275,468,244,250
lcl|NC_000913.3_cds_NP_414742.1_196,43,36,45,58,52,52,63,35,59
lcl|NC_000913.3_cds_NP_414743.1_197,23,26,42,16,41,26,46,26,38
lcl|NC_000913.3_cds_NP_414745.1_199,111,112,120,190,139,157,123,95,105
lcl|NC_000913.3_cds_NP_414747.1_201,183,219,247,229,398,216,175,101,344
lcl|NC_000913.3_cds_NP_414750.1_204,24,20,21,27,41,28,22,14,29
lcl|NC_000913.3_cds_NP_414751.1_205,92,73,93,116,105,104,108,64,95
lcl|NC_000913.3_cds_NP_414754.1_210,38,28,29,33,31,29,41,18,26
lcl|NC_000913.3_cds_NP_414755.1_211,215,201,159,108,123,88,110,170,110
lcl|NC_000913.3_cds_NP_414756.2_212,140,64,91,176,58,83,47,120,57
lcl|NC_000913.3_cds_NP_414757.1_213,102,89,130,131,132,135,104,71,115
lcl|NC_000913.3_cds_NP_414758.1_214,53,61,63,98,79,95,92,49,57
lcl|NC_000913.3_cds_NP_414759.1_215,99,144,162,378,311,332,299,108,199
lcl|NC_000913.3_cds_NP_414762.1_218,5,5,3,5,7,7,3,4,2
lcl|NC_000913.3_cds_NP_414766.1_222,10,21,11,8,14,7,13,6,12
lcl|NC_000913.3_cds_NP_414772.1_228,434,465,477,604,735,547,668,392,637
lcl|NC_000913.3_cds_NP_414773.1_229,50,54,52,52,67,58,44,43,69
lcl|NC_000913.3_cds_NP_414774.1_230,49,57,62,43,60,54,57,38,70
lcl|NC_000913.3_cds_NP_414776.1_232,9,10,13,20,12,19,13,7,12
lcl|NC_000913.3_cds_NP_414777.1_233,63,90,94,107,92,109,39,56,110
lcl|NC_000913.3_cds_NP_414778.1_234,126,118,128,151,185,150,105,72,117
lcl|NC_000913.3_cds_NP_414780.1_237,0,1,1,0,0,1,0,0,0
lcl|NC_000913.3_cds_YP_588435.1_238,1,2,0,0,0,0,0,2,0
lcl|NC_000913.3_cds_NP_414781.1_239,1,0,1,0,2,0,0,0,1
lcl|NC_000913.3_cds_NP_414782.1_240,4,2,5,2,5,7,6,3,2
lcl|NC_000913.3_cds_NP_414783.1_241,3,1,1,1,2,1,0,3,1
lcl|NC_000913.3_cds_NP_414784.1_242,12,17,14,28,23,18,16,21,18
lcl|NC_000913.3_cds_NP_414785.4_243,3,2,4,8,3,4,1,2,3
lcl|NC_000913.3_cds_NP_414786.4_246,2,7,1,3,2,3,2,7,2
lcl|NC_000913.3_cds_NP_414787.4_247,7,5,11,6,10,3,10,9,4
lcl|NC_000913.3_cds_NP_414793.1_252,3,7,6,15,3,4,5,6,6
lcl|NC_000913.3_cds_NP_414794.4_253,17,31,13,25,20,22,75,44,17
lcl|NC_000913.3_cds_NP_414795.1_254,6,10,6,5,14,6,13,21,10
lcl|NC_000913.3_cds_NP_414796.2_255,3,4,0,3,0,2,1,2,1
lcl|NC_000913.3_cds_NP_414798.1_257,7,8,9,13,8,9,7,7,5
lcl|NC_000913.3_cds_NP_414799.1_258,1,4,1,2,0,0,0,1,1
lcl|NC_000913.3_cds_NP_414801.1_262,1,1,0,2,0,2,0,1,0
lcl|NC_000913.3_cds_NP_414802.2_263,0,2,1,2,0,0,3,1,1
lcl|NC_000913.3_cds_NP_414803.1_264,1,3,1,0,0,0,4,2,0
lcl|NC_000913.3_cds_NP_414804.1_265,2,4,0,2,0,1,0,1,0
lcl|NC_000913.3_cds_NP_414805.1_266,0,3,1,1,1,1,2,3,0
lcl|NC_000913.3_cds_NP_414806.1_267,3,6,10,6,5,5,1,2,4
lcl|NC_000913.3_cds_NP_414807.1_268,63,43,22,10,8,7,10,28,10
lcl|NC_000913.3_cds_NP_414808.1_270,8,13,6,10,3,4,9,5,8
lcl|NC_000913.3_cds_NP_414809.1_271,1,4,0,0,1,1,2,0,1
lcl|NC_000913.3_cds_NP_414817.1_280,1,8,2,1,1,1,6,2,0
lcl|NC_000913.3_cds_NP_414818.1_281,4,6,5,1,3,2,1,6,4
lcl|NC_000913.3_cds_NP_414819.1_282,1,2,2,0,1,1,2,1,0
lcl|NC_000913.3_cds_NP_414820.1_283,6,5,2,8,2,1,5,2,4
lcl|NC_000913.3_cds_NP_414823.2_286,5,5,6,9,4,4,3,2,7
lcl|NC_000913.3_cds_NP_414824.1_287,11,11,12,9,14,10,17,8,10
lcl|NC_000913.3_cds_NP_414825.1_288,6,11,8,4,5,5,9,8,5
lcl|NC_000913.3_cds_NP_414826.1_289,0,4,0,1,2,1,1,1,1
lcl|NC_000913.3_cds_NP_414827.1_290,14,13,10,16,10,12,10,10,4
lcl|NC_000913.3_cds_NP_414832.2_298,4,5,0,3,1,2,2,2,3
lcl|NC_000913.3_cds_NP_414833.1_299,2,2,6,4,5,9,6,1,3
lcl|NC_000913.3_cds_NP_414840.1_306,2,2,1,4,4,4,4,5,3
lcl|NC_000913.3_cds_NP_414841.1_307,18,17,12,15,16,18,18,8,15
lcl|NC_000913.3_cds_NP_414842.4_308,2,3,4,2,6,2,2,2,4
lcl|NC_000913.3_cds_NP_414845.1_310,6,14,9,2,7,10,6,2,17
lcl|NC_000913.3_cds_NP_414846.1_311,11,27,31,6,14,13,12,10,23
lcl|NC_000913.3_cds_NP_414847.3_312,14,25,19,7,18,7,5,6,7
lcl|NC_000913.3_cds_NP_414848.1_313,16,39,25,24,19,23,15,15,23
lcl|NC_000913.3_cds_NP_414850.1_315,10,12,5,7,16,11,11,6,9
lcl|NC_000913.3_cds_NP_414851.1_316,1,1,0,1,1,0,4,0,0
lcl|NC_000913.3_cds_NP_414854.1_319,1,1,2,1,3,0,1,0,1
lcl|NC_000913.3_cds_NP_414855.1_320,1,3,1,2,2,0,0,1,4
lcl|NC_000913.3_cds_NP_414857.1_321,0,1,1,2,0,2,1,2,0
lcl|NC_000913.3_cds_NP_414858.1_322,16,25,14,18,14,14,18,9,13
lcl|NC_000913.3_cds_NP_414859.1_323,122,150,154,86,137,113,83,100,153
lcl|NC_000913.3_cds_NP_414862.1_326,2,7,2,3,2,4,2,2,4
lcl|NC_000913.3_cds_NP_414864.1_328,22,24,19,26,20,13,19,21,19
lcl|NC_000913.3_cds_NP_414865.1_329,0,1,0,1,1,1,0,2,1
lcl|NC_000913.3_cds_NP_414867.1_330,0,5,1,0,1,0,3,1,0
lcl|NC_000913.3_cds_NP_414868.1_331,0,4,1,2,0,1,4,1,1
lcl|NC_000913.3_cds_NP_414869.1_332,0,4,3,2,2,1,3,3,0
lcl|NC_000913.3_cds_NP_414870.1_333,16,26,21,6,22,5,5,10,25
lcl|NC_000913.3_cds_NP_414871.1_334,36,48,61,26,76,31,21,36,47
lcl|NC_000913.3_cds_NP_414872.3_335,3,8,4,7,7,3,5,3,3
lcl|NC_000913.3_cds_NP_414873.1_336,3,3,1,4,3,1,6,3,2
lcl|NC_000913.3_cds_NP_414874.1_337,4,1,2,3,1,3,1,1,1
lcl|NC_000913.3_cds_NP_414875.1_338,3,6,4,3,4,0,3,3,0
lcl|NC_000913.3_cds_NP_414877.1_340,2,7,4,6,9,7,4,4,7
lcl|NC_000913.3_cds_NP_414878.1_341,5,1,3,2,3,2,0,1,0
lcl|NC_000913.3_cds_NP_414879.3_342,24,32,25,22,24,26,16,16,22
lcl|NC_000913.3_cds_NP_414880.2_343,22,30,23,25,22,17,9,13,21
lcl|NC_000913.3_cds_NP_414881.1_344,2,4,1,2,3,2,1,2,0
lcl|NC_000913.3_cds_NP_414882.1_345,0,2,0,2,1,1,1,0,2
lcl|NC_000913.3_cds_NP_414883.5_346,12,11,14,23,12,16,17,13,13
lcl|NC_000913.3_cds_NP_414884.2_347,8,5,7,13,14,10,8,2,14
lcl|NC_000913.3_cds_NP_414885.1_348,5,6,11,22,14,21,7,7,7
lcl|NC_000913.3_cds_NP_414886.1_349,7,7,4,7,10,12,2,5,5
lcl|NC_000913.3_cds_NP_414887.2_350,5,5,3,3,2,6,5,3,5
lcl|NC_000913.3_cds_NP_414888.4_351,24,13,20,17,14,13,20,9,18
lcl|NC_000913.3_cds_NP_414889.1_352,10,5,14,5,4,8,12,8,4
lcl|NC_000913.3_cds_NP_414890.1_353,31,24,45,22,47,19,19,10,30
lcl|NC_000913.3_cds_NP_414891.4_354,12,11,11,6,13,7,3,5,15
lcl|NC_000913.3_cds_NP_414892.1_355,5,4,7,4,6,6,7,6,4
lcl|NC_000913.3_cds_NP_414897.1_359,8,6,0,10,2,9,11,5,3
lcl|NC_000913.3_cds_NP_414899.2_361,2,2,0,2,2,2,2,4,0
lcl|NC_000913.3_cds_NP_414900.1_362,0,1,0,1,1,2,0,2,0
lcl|NC_000913.3_cds_NP_414901.1_363,0,2,0,0,1,1,0,2,1
lcl|NC_000913.3_cds_NP_414902.1_364,2,2,3,3,3,1,4,4,3
lcl|NC_000913.3_cds_NP_414903.4_365,85,96,93,73,119,77,113,61,149
lcl|NC_000913.3_cds_NP_414906.1_367,7,13,13,19,16,15,17,18,15
lcl|NC_000913.3_cds_NP_414907.2_368,6,13,6,9,10,18,11,8,11
lcl|NC_000913.3_cds_NP_414910.1_370,22,25,18,21,16,18,17,17,21
lcl|NC_000913.3_cds_NP_414911.1_371,14,17,25,23,27,32,18,14,16
lcl|NC_000913.3_cds_NP_414912.1_372,29,37,26,26,37,30,31,25,34
lcl|NC_000913.3_cds_NP_414913.1_373,6,6,5,2,0,5,3,8,2
lcl|NC_000913.3_cds_NP_414914.2_374,6,4,5,8,2,8,6,2,5
lcl|NC_000913.3_cds_NP_414915.1_375,51,59,63,81,122,100,122,47,111
lcl|NC_000913.3_cds_NP_414916.1_376,38,65,40,49,67,51,55,31,48
lcl|NC_000913.3_cds_NP_414917.2_377,15,12,26,11,27,12,15,11,14
lcl|NC_000913.3_cds_NP_414919.1_379,5,6,2,8,6,4,5,2,3
lcl|NC_000913.3_cds_NP_414920.1_380,22,31,28,26,22,23,18,13,28
lcl|NC_000913.3_cds_NP_414921.2_381,12,17,13,21,15,20,15,16,11
lcl|NC_000913.3_cds_NP_414922.1_382,46,72,78,236,208,214,215,97,186
lcl|NC_000913.3_cds_NP_414924.1_384,36,36,34,48,50,32,41,18,33
lcl|NC_000913.3_cds_NP_414925.1_385,55,53,70,129,117,121,97,31,96
lcl|NC_000913.3_cds_NP_414927.1_387,59,69,70,77,93,60,71,48,67
lcl|NC_000913.3_cds_NP_414928.2_388,17,17,18,8,18,15,10,8,12
lcl|NC_000913.3_cds_NP_414930.3_389,22,10,8,16,11,13,18,7,13
lcl|NC_000913.3_cds_NP_414931.1_390,48,42,44,54,73,48,59,25,36
lcl|NC_000913.3_cds_NP_414932.1_391,13,20,18,22,23,15,20,9,17
lcl|NC_000913.3_cds_NP_414933.1_392,17,15,14,18,14,14,10,5,13
lcl|NC_000913.3_cds_NP_414934.1_393,15,17,9,18,16,9,16,16,13
lcl|NC_000913.3_cds_NP_414935.1_394,22,23,20,37,50,49,64,30,52
lcl|NC_000913.3_cds_NP_414936.1_395,11,18,11,17,16,31,21,9,14
lcl|NC_000913.3_cds_NP_414937.2_396,22,18,14,34,17,22,19,24,24
lcl|NC_000913.3_cds_NP_414938.1_397,4,12,16,14,10,22,11,8,15
lcl|NC_000913.3_cds_NP_414939.1_398,14,32,23,25,19,25,21,17,17
lcl|NC_000913.3_cds_NP_414940.1_399,64,67,79,87,116,99,74,33,94
lcl|NC_000913.3_cds_NP_414941.1_400,100,92,136,109,179,143,132,52,171
lcl|NC_000913.3_cds_NP_414942.1_401,156,181,208,187,284,194,182,101,267
lcl|NC_000913.3_cds_NP_414943.1_402,98,82,87,102,140,105,95,48,132
lcl|NC_000913.3_cds_NP_414944.1_403,23,25,30,50,30,30,31,27,24
lcl|NC_000913.3_cds_NP_414945.1_404,69,69,105,133,135,115,106,54,116
lcl|NC_000913.3_cds_NP_414947.1_406,25,29,24,32,34,28,26,20,37
lcl|NC_000913.3_cds_NP_414948.1_407,55,45,52,47,55,46,47,31,69
lcl|NC_000913.3_cds_NP_414949.1_408,73,82,88,61,70,77,45,41,90
lcl|NC_000913.3_cds_NP_414950.1_409,42,69,71,45,64,51,40,44,72
lcl|NC_000913.3_cds_NP_414951.1_410,21,27,28,17,16,14,13,16,27
lcl|NC_000913.3_cds_NP_414952.1_411,27,28,25,23,26,25,30,17,31
lcl|NC_000913.3_cds_NP_414953.2_412,194,157,166,122,139,107,111,113,114
lcl|NC_000913.3_cds_NP_414954.1_413,82,78,103,70,102,97,51,58,94
lcl|NC_000913.3_cds_NP_414955.1_414,47,49,62,34,47,52,32,38,67
lcl|NC_000913.3_cds_NP_414956.1_415,16,17,18,15,21,22,17,12,25
